1723140000000,2579.09000000,2595.38000000,2576.00000000,2578.61000000,10601.85920000,1723143599999,27398160.86229200,50314,4900.84560000,12667400.30562900,0
1723143600000,2578.61000000,2588.23000000,2566.00000000,2573.53000000,11872.19210000,1723147199999,30623789.67966600,58615,6190.94510000,15972821.00035700,0
1723147200000,2573.54000000,2581.00000000,2567.64000000,2569.59000000,7832.34620000,1723150799999,20163037.21362300,40243,3890.91830000,10018416.34408500,0
1723150800000,2569.58000000,2655.99000000,2569.29000000,2640.90000000,21879.78070000,1723154399999,57142296.08410500,71307,12871.37600000,33614324.74631000,0
1723154400000,2640.90000000,2724.10000000,2617.33000000,2707.67000000,51256.06350000,1723157999999,136375430.49595000,168778,26791.45610000,71338994.24627100,0
1723158000000,2707.67000000,2722.00000000,2675.64000000,2682.50000000,35901.84630000,1723161599999,96775110.67643800,116727,15758.64740000,42482938.46404500,0
1723161600000,2682.50000000,2694.59000000,2651.43000000,2666.18000000,27204.02870000,1723165199999,72789658.82647900,104760,13199.71480000,35322556.22152400,0
1723165200000,2666.17000000,2674.98000000,2646.40000000,2670.84000000,15863.73750000,1723168799999,42237692.17263200,71317,7847.13780000,20895593.14617600,0
1723168800000,2670.84000000,2682.35000000,2659.00000000,2668.87000000,8084.51230000,1723172399999,21588763.06961200,45492,3652.55510000,9754133.17455900,0
1723172400000,2668.87000000,2702.19000000,2667.08000000,2694.67000000,12842.65050000,1723175999999,34516777.88463200,48021,7644.54730000,20551774.88528900,0
1723176000000,2694.66000000,2707.98000000,2659.20000000,2659.56000000,21455.92360000,1723179599999,57603311.60263100,65301,12235.25940000,32861637.73918000,0
1723179600000,2659.57000000,2678.86000000,2649.00000000,2677.12000000,11541.71970000,1723183199999,30756758.22613300,54015,5966.34140000,15903152.25668400,0
1723183200000,2677.13000000,2704.00000000,2674.36000000,2687.90000000,13740.90070000,1723186799999,36963894.60091000,57044,7982.61650000,21475773.58555600,0
1723186800000,2687.90000000,2698.81000000,2663.04000000,2670.21000000,18567.92220000,1723190399999,49768688.98365600,63151,9677.78040000,25937936.28376700,0
1723190400000,2670.21000000,2675.20000000,2655.97000000,2671.19000000,11434.81980000,1723193999999,30505151.95505900,46092,5137.06980000,13702299.42021800,0
1723194000000,2671.19000000,2681.28000000,2651.80000000,2658.39000000,14822.06410000,1723197599999,39506131.33181900,66272,6488.94110000,17298281.09877600,0
1723197600000,2658.39000000,2661.90000000,2617.20000000,2635.21000000,23710.41060000,1723201199999,62506828.17360900,102261,10802.91010000,28472396.46259300,0
1723201200000,2635.21000000,2643.89000000,2618.78000000,2634.92000000,9319.94690000,1723204799999,24528428.52349600,50117,4566.37240000,12023916.84584200,0
1723204800000,2634.93000000,2648.00000000,2610.71000000,2627.63000000,16229.06930000,1723208399999,42665449.87242200,65339,7647.88220000,20115672.91253100,0
1723208400000,2627.62000000,2638.17000000,2579.20000000,2615.81000000,29759.71880000,1723211999999,77440513.40145700,130670,13782.53400000,35868547.04498400,0
1723212000000,2615.81000000,2663.96000000,2557.47000000,2591.55000000,55939.19940000,1723215599999,145719955.93276800,200247,24992.96470000,65122427.49605500,0
1723215600000,2591.55000000,2606.00000000,2556.40000000,2557.82000000,24914.69720000,1723219199999,64207598.42001100,102089,10387.29300000,26790096.89682600,0
1723219200000,2557.82000000,2595.44000000,2552.61000000,2592.98000000,19361.89490000,1723222799999,49900855.46400500,83174,9196.79270000,23699173.34166900,0
1723222800000,2592.98000000,2609.75000000,2584.88000000,2590.12000000,12891.59190000,1723226399999,33458992.49052100,58599,6528.58750000,16948019.25456800,0
1723226400000,2590.12000000,2597.00000000,2575.00000000,2586.19000000,10334.85600000,1723229999999,26734090.71129100,54971,4950.28150000,12806360.42811000,0
1723230000000,2586.18000000,2600.00000000,2578.00000000,2590.80000000,5179.25060000,1723233599999,13422527.23010900,43404,2561.44170000,6637957.22488300,0
1723233600000,2590.80000000,2607.62000000,2587.28000000,2593.17000000,6443.66630000,1723237199999,16736795.88922700,41270,3119.01430000,8099230.81452300,0
1723237200000,2593.10000000,2606.60000000,2562.39000000,2602.12000000,14713.30900000,1723240799999,37986307.85434000,61061,6911.58480000,17855446.66908500,0
1723240800000,2602.13000000,2613.07000000,2585.07000000,2598.40000000,12640.20480000,1723244399999,32839365.69181200,64525,5802.25030000,15075283.62555300,0
1723244400000,2598.40000000,2601.97000000,2574.61000000,2598.78000000,9743.86630000,1723247999999,25244069.78967400,30868,4358.42130000,11289407.16535400,0
1723248000000,2598.79000000,2644.70000000,2576.49000000,2584.58000000,21066.01500000,1723251599999,54886559.27148900,95200,10254.36200000,26738773.96819500,0
1723251600000,2584.58000000,2611.75000000,2580.51000000,2600.01000000,10904.73590000,1723255199999,28366171.99398600,50101,6369.54780000,16566231.35461300,0
1723255200000,2600.01000000,2614.40000000,2592.58000000,2603.69000000,4916.35580000,1723258799999,12810019.97736100,31374,2455.89960000,6399437.90166000,0
1723258800000,2603.70000000,2607.20000000,2592.59000000,2602.59000000,4894.04920000,1723262399999,12727850.86123100,30057,2670.77100000,6945061.50208000,0
1723262400000,2602.60000000,2604.22000000,2588.40000000,2599.95000000,5282.92050000,1723265999999,13716430.06110600,22776,2050.28340000,5323843.32527300,0
1723266000000,2599.96000000,2610.97000000,2594.41000000,2606.08000000,4559.97130000,1723269599999,11879180.77590600,21006,2582.82690000,6730681.33839000,0
1723269600000,2606.08000000,2625.96000000,2604.06000000,2619.90000000,6823.50580000,1723273199999,17852574.09787800,29481,3074.65240000,8044532.42919800,0
1723273200000,2619.90000000,2637.00000000,2619.10000000,2634.27000000,7693.98000000,1723276799999,20230427.97204300,34055,3887.53090000,10222134.57716900,0
1723276800000,2634.27000000,2640.97000000,2623.00000000,2629.80000000,7522.78350000,1723280399999,19786144.16715100,33530,3426.88090000,9014612.34337600,0
1723280400000,2629.79000000,2640.60000000,2626.01000000,2632.60000000,7297.34490000,1723283999999,19222920.83445600,27130,3303.53450000,8701847.63742500,0
1723284000000,2632.63000000,2639.00000000,2624.43000000,2629.60000000,4615.39830000,1723287599999,12140524.91832000,25726,2176.09060000,5723986.02143800,0
1723287600000,2629.60000000,2642.84000000,2628.10000000,2636.58000000,4144.75340000,1723291199999,10922259.89869100,22283,1930.23920000,5086997.55023000,0
1723291200000,2636.58000000,2637.89000000,2628.22000000,2630.52000000,3384.48730000,1723294799999,8908991.84665900,19257,1641.83880000,4321706.46049600,0
1723294800000,2630.51000000,2631.94000000,2606.00000000,2609.19000000,6396.22710000,1723298399999,16742332.55555900,36960,2777.82040000,7270833.24176200,0
1723298400000,2609.20000000,2618.35000000,2604.07000000,2610.66000000,4642.81470000,1723301999999,12126744.47691700,28133,2561.54760000,6691218.40936400,0
1723302000000,2610.66000000,2622.94000000,2597.00000000,2599.49000000,7328.37120000,1723305599999,19138992.99641400,32533,3570.36280000,9330200.35889300,0
1723305600000,2599.50000000,2609.20000000,2589.51000000,2607.30000000,10552.65300000,1723309199999,27434628.12155200,38820,6097.62860000,15851041.87620600,0
1723309200000,2607.29000000,2615.86000000,2598.02000000,2610.64000000,4942.56600000,1723312799999,12879220.56080600,23323,2475.79710000,6451864.19883500,0
1723312800000,2610.64000000,2622.84000000,2599.47000000,2600.68000000,21596.33860000,1723316399999,56428550.20938400,47598,11381.91460000,29732665.52785900,0
1723316400000,2600.68000000,2611.47000000,2595.29000000,2603.01000000,5709.45390000,1723319999999,14858995.36969800,26637,3254.28200000,8470918.70941300,0
1723320000000,2603.01000000,2607.50000000,2596.21000000,2604.67000000,4122.66770000,1723323599999,10721999.82004700,18224,1981.02100000,5154507.15573000,0
1723323600000,2604.66000000,2618.00000000,2603.85000000,2613.07000000,5540.94730000,1723327199999,14476385.60445000,22117,3372.19100000,8809772.52698600,0
1723327200000,2613.06000000,2613.38000000,2604.60000000,2606.37000000,3496.22330000,1723330799999,9117695.16998300,27386,1859.97980000,4849973.27260500,0
1723330800000,2606.37000000,2610.31000000,2600.21000000,2609.92000000,3577.79820000,1723334399999,9319438.13164700,15156,1860.10160000,4845514.80180400,0
1723334400000,2609.92000000,2629.40000000,2606.02000000,2624.70000000,7930.99930000,1723337999999,20786772.09560300,32415,4224.26600000,11071908.68959300,0
1723338000000,2624.70000000,2631.90000000,2618.29000000,2629.55000000,4188.62200000,1723341599999,10995395.17626000,22131,2125.50900000,5580288.50470000,0
1723341600000,2629.55000000,2631.60000000,2622.25000000,2624.93000000,2588.25650000,1723345199999,6799349.84330500,17647,1162.02960000,3052552.30955600,0
1723345200000,2624.93000000,2668.28000000,2624.93000000,2646.38000000,14913.43870000,1723348799999,39543873.60932200,51553,8142.44810000,21582615.15844000,0
1723348800000,2646.39000000,2654.04000000,2634.00000000,2644.26000000,7848.22650000,1723352399999,20753852.19769100,29960,3701.24010000,9788323.46207400,0
1723352400000,2644.27000000,2666.47000000,2643.27000000,2661.27000000,5917.76410000,1723355999999,15701701.87892700,22145,3622.05500000,9608751.08171500,0
1723356000000,2661.28000000,2665.98000000,2651.71000000,2659.80000000,7223.30170000,1723359599999,19210993.28829100,32012,3575.70540000,9511590.19222900,0
1723359600000,2659.79000000,2683.15000000,2659.79000000,2677.79000000,10791.09220000,1723363199999,28837556.87349400,43172,5317.01370000,14206115.97903700,0
1723363200000,2677.80000000,2697.60000000,2674.64000000,2685.78000000,8982.12330000,1723366799999,24116310.62293500,37239,4606.17150000,12368287.53438300,0
1723366800000,2685.78000000,2720.00000000,2682.13000000,2684.15000000,19883.17430000,1723370399999,53669152.02015200,71972,9808.80500000,26488664.50253300,0
1723370400000,2684.16000000,2695.47000000,2673.44000000,2675.61000000,11271.21320000,1723373999999,30230067.10615700,42948,5101.45250000,13680018.53494900,0
1723374000000,2675.61000000,2677.56000000,2644.91000000,2652.61000000,18963.14790000,1723377599999,50415788.44925100,74433,8381.73560000,22281424.36137600,0
1723377600000,2652.60000000,2655.80000000,2625.60000000,2637.99000000,14967.74960000,1723381199999,39524155.53815300,56757,5640.64930000,14899253.68197400,0
1723381200000,2638.00000000,2645.31000000,2616.90000000,2638.73000000,11424.73260000,1723384799999,30068750.44621600,50333,5189.93190000,13655694.85725300,0
1723384800000,2638.72000000,2652.32000000,2604.20000000,2615.49000000,16336.25070000,1723388399999,43002349.81465300,68782,7049.94210000,18558773.55499600,0
1723388400000,2615.48000000,2623.92000000,2594.46000000,2614.07000000,14007.72930000,1723391999999,36557523.46421200,69355,6120.60640000,15981078.02805600,0
1723392000000,2614.07000000,2637.75000000,2603.40000000,2625.80000000,8172.19950000,1723395599999,21406430.47628400,44145,4573.02150000,11983324.79137000,0
1723395600000,2625.79000000,2642.63000000,2617.80000000,2636.60000000,6179.13370000,1723399199999,16258635.46413600,33508,3277.41510000,8624742.10191200,0
1723399200000,2636.60000000,2645.92000000,2628.71000000,2639.11000000,10982.76990000,1723402799999,28967718.26901700,38399,4888.44640000,12893010.86645000,0
1723402800000,2639.12000000,2639.88000000,2596.33000000,2599.06000000,25619.49050000,1723406399999,67137647.41683700,74002,13003.13130000,34090240.37483800,0
1723406400000,2599.06000000,2602.91000000,2540.00000000,2557.41000000,34012.52850000,1723409999999,87279454.79938400,127525,15391.41980000,39503259.43144500,0
1723410000000,2557.40000000,2585.57000000,2544.11000000,2581.02000000,11949.11910000,1723413599999,30617023.93824200,58904,6457.29470000,16549099.06797500,0
1723413600000,2581.02000000,2595.21000000,2540.99000000,2567.56000000,15983.65260000,1723417199999,40982368.66983700,82815,8364.11850000,21449412.13089500,0
1723417200000,2567.55000000,2567.70000000,2552.12000000,2555.38000000,6962.19880000,1723420799999,17819581.29616100,35498,3405.23800000,8715507.88091200,0
1723420800000,2555.38000000,2577.90000000,2510.05000000,2537.40000000,27775.98510000,1723424399999,70532248.01347100,100785,13381.31770000,33999166.04366900,0
1723424400000,2537.40000000,2560.00000000,2529.25000000,2549.80000000,11042.20110000,1723427999999,28113516.31183000,56801,6730.17130000,17134374.42631900,0
1723428000000,2549.81000000,2553.67000000,2534.07000000,2551.21000000,11949.93220000,1723431599999,30361119.79054000,46902,6985.94540000,17749851.17196800,0
1723431600000,2551.21000000,2557.80000000,2531.00000000,2541.02000000,7377.90180000,1723435199999,18770543.11981000,42332,4107.10190000,10451303.31052900,0
1723435200000,2541.03000000,2551.97000000,2535.00000000,2539.03000000,4677.12230000,1723438799999,11896835.16329500,30175,3004.57770000,7642108.61517800,0
1723438800000,2539.02000000,2554.80000000,2535.25000000,2553.66000000,8137.43420000,1723442399999,20718730.84582300,31342,4343.28290000,11057804.17574000,0
1723442400000,2553.66000000,2562.60000000,2541.47000000,2552.76000000,8787.45810000,1723445999999,22414382.02781700,39415,4671.89400000,11917613.14236200,0
1723446000000,2552.76000000,2582.75000000,2516.36000000,2567.27000000,21613.65660000,1723449599999,55190939.68431700,105055,11351.83920000,29005406.60561900,0
1723449600000,2567.27000000,2596.80000000,2558.54000000,2563.28000000,19295.66450000,1723453199999,49827983.09473100,73317,8829.50820000,22808374.12148100,0
1723453200000,2563.27000000,2599.00000000,2562.67000000,2596.39000000,14954.61150000,1723456799999,38611573.90821800,74313,8443.01170000,21799299.54793700,0
1723456800000,2596.39000000,2642.87000000,2588.00000000,2641.44000000,28664.66130000,1723460399999,75136054.69405700,81588,15609.46470000,40915754.90643400,0
1723460400000,2641.43000000,2683.20000000,2635.97000000,2673.60000000,26746.65230000,1723463999999,71289136.12655000,100041,14407.32530000,38393573.69579800,0
1723464000000,2673.60000000,2699.21000000,2665.45000000,2684.99000000,21983.98090000,1723467599999,58887238.34404700,80413,11001.52500000,29474009.18427600,0
1723467600000,2684.99000000,2704.00000000,2602.86000000,2614.37000000,39055.64920000,1723471199999,103695350.84793000,137645,18374.42830000,48819980.33399200,0
1723471200000,2614.67000000,2723.70000000,2592.58000000,2702.09000000,64202.16110000,1723474799999,171491680.73599000,213466,33420.34540000,89235658.85691800,0
1723474800000,2702.09000000,2711.42000000,2646.84000000,2689.20000000,35182.61300000,1723478399999,94163620.43251100,131091,17669.38670000,47298256.35356000,0
1723478400000,2689.20000000,2698.87000000,2663.10000000,2668.57000000,17765.52650000,1723481999999,47590733.97828500,82180,8583.57530000,22991231.23315600,0
1723482000000,2668.56000000,2679.33000000,2653.76000000,2655.05000000,10812.33810000,1723485599999,28816487.06911200,54669,4743.37290000,12646616.23243300,0
1723485600000,2655.05000000,2676.00000000,2627.89000000,2632.53000000,13614.88330000,1723489199999,36145631.43369900,72552,6056.76890000,16082596.25359000,0
1723489200000,2632.54000000,2664.34000000,2632.54000000,2660.09000000,10800.48850000,1723492799999,28640905.93593500,60929,5936.54450000,15736085.87055400,0
1723492800000,2660.09000000,2706.00000000,2658.54000000,2681.00000000,18296.70670000,1723496399999,49110335.64847500,77158,9810.85120000,26340698.02308300,0
1723496400000,2681.00000000,2693.23000000,2658.13000000,2683.24000000,13760.44850000,1723499999999,36855743.41337300,57096,7523.07700000,20151698.68666700,0
1723500000000,2683.24000000,2704.20000000,2681.58000000,2696.32000000,14603.12300000,1723503599999,39335376.35870600,56150,8636.96010000,23265918.66239700,0
1723503600000,2696.32000000,2750.00000000,2695.00000000,2722.30000000,32313.05080000,1723507199999,88192611.68199600,110206,18476.94310000,50413733.14307800,0
1723507200000,2722.30000000,2730.20000000,2704.52000000,2718.32000000,18576.07620000,1723510799999,50473322.58102700,86081,9135.66990000,24819622.54365700,0
1723510800000,2718.30000000,2733.84000000,2706.43000000,2733.41000000,9634.37130000,1723514399999,26193742.78069900,55765,5323.12730000,14473496.99392200,0
1723514400000,2733.41000000,2738.40000000,2686.00000000,2714.48000000,16146.91380000,1723517999999,43755795.95572900,67654,7045.69900000,19092818.87885900,0
1723518000000,2714.47000000,2715.72000000,2650.61000000,2656.39000000,31490.51730000,1723521599999,84139272.24677500,115723,14053.94530000,37526676.90846700,0
1723521600000,2656.38000000,2662.35000000,2641.46000000,2660.51000000,9096.34940000,1723525199999,24132862.47140500,45583,4805.17630000,12753417.95417400,0
1723525200000,2660.51000000,2664.00000000,2651.00000000,2652.38000000,5440.25260000,1723528799999,14461259.10968300,33880,3154.96720000,8386834.91350800,0
1723528800000,2652.38000000,2658.51000000,2635.13000000,2654.61000000,12361.98020000,1723532399999,32716943.48823300,57979,5989.93750000,15854333.45526200,0
1723532400000,2654.62000000,2662.00000000,2641.59000000,2648.94000000,9418.80260000,1723535999999,24989382.23441300,47212,5465.64600000,14502429.50055800,0
1723536000000,2648.95000000,2658.34000000,2633.00000000,2642.88000000,9683.21560000,1723539599999,25591252.46447500,50692,4230.34120000,11182023.33376000,0
1723539600000,2642.89000000,2647.87000000,2626.74000000,2641.82000000,7403.10320000,1723543199999,19523480.24073500,44680,3308.15620000,8727075.51981000,0
1723543200000,2641.82000000,2644.66000000,2611.37000000,2633.65000000,12651.22940000,1723546799999,33217476.15216000,62376,5188.30030000,13623582.55361600,0
1723546800000,2633.65000000,2648.82000000,2630.00000000,2644.65000000,6848.64100000,1723550399999,18077855.78788400,43671,3747.46850000,9892502.27178100,0
1723550400000,2644.66000000,2663.36000000,2634.08000000,2650.37000000,19102.43810000,1723553999999,50600024.46047600,95866,10168.02780000,26936847.56025700,0
1723554000000,2650.37000000,2674.99000000,2635.83000000,2669.48000000,15507.63930000,1723557599999,41183568.50968600,88868,8956.45770000,23795043.29679900,0
1723557600000,2669.48000000,2674.67000000,2630.91000000,2662.34000000,15732.11510000,1723561199999,41771062.33899400,100246,7365.63680000,19558154.18700600,0
1723561200000,2662.35000000,2664.79000000,2643.77000000,2652.00000000,8052.11020000,1723564799999,21357100.47747100,57393,3770.37820000,9999945.53773800,0
1723564800000,2652.00000000,2717.72000000,2650.00000000,2715.85000000,26382.55110000,1723568399999,70996841.35783500,113486,15020.14490000,40424724.08949000,0
1723568400000,2715.85000000,2730.28000000,2702.04000000,2712.98000000,23276.57560000,1723571999999,63167866.14665900,101755,11403.98970000,30953433.53621900,0
1723572000000,2712.98000000,2714.00000000,2687.29000000,2697.95000000,15500.66940000,1723575599999,41858447.57028600,61033,7377.68650000,19923756.42716000,0
1723575600000,2697.94000000,2718.72000000,2675.10000000,2711.46000000,15273.75110000,1723579199999,41256449.50456400,67614,8659.64090000,23394831.14660800,0
1723579200000,2711.46000000,2715.00000000,2698.47000000,2698.68000000,6003.80320000,1723582799999,16253315.96032600,27930,2891.23470000,7827997.97758900,0
1723582800000,2698.69000000,2730.40000000,2694.96000000,2730.00000000,12879.77370000,1723586399999,35042568.51225100,48371,9053.82000000,24644055.87679600,0
1723586400000,2730.20000000,2734.00000000,2707.85000000,2713.49000000,11124.25440000,1723589999999,30276554.69806900,43288,5547.78520000,15111752.81280900,0
1723590000000,2713.48000000,2713.60000000,2692.85000000,2702.44000000,8081.56260000,1723593599999,21850150.93868300,30803,3753.81750000,10149450.63547800,0
1723593600000,2702.44000000,2716.72000000,2692.99000000,2715.65000000,7227.47850000,1723597199999,19533700.79561200,41716,3395.10120000,9176600.40554900,0
1723597200000,2715.64000000,2719.93000000,2690.17000000,2690.90000000,5355.33660000,1723600799999,14475030.39798500,37974,2397.36630000,6481410.51180800,0
1723600800000,2690.90000000,2713.29000000,2685.80000000,2709.06000000,9050.68560000,1723604399999,24436375.91882600,37109,4404.29310000,11892323.87093500,0
1723604400000,2709.07000000,2725.40000000,2705.00000000,2709.39000000,8154.93710000,1723607999999,22147561.90599000,34469,4571.84190000,12418439.23851200,0
1723608000000,2709.40000000,2724.00000000,2707.72000000,2720.62000000,8397.87780000,1723611599999,22810749.27394400,33182,5167.30190000,14039965.10859100,0
1723611600000,2720.62000000,2744.00000000,2715.56000000,2724.10000000,15248.24470000,1723615199999,41654217.88559400,51905,8630.65270000,23568538.70396600,0
1723615200000,2724.09000000,2750.00000000,2716.90000000,2727.69000000,11694.60730000,1723618799999,31984301.96806800,53726,6519.75170000,17841516.75632100,0
1723618800000,2727.68000000,2730.00000000,2718.21000000,2727.57000000,10492.85280000,1723622399999,28590396.05934700,34052,5364.33010000,14619057.12539900,0
1723622400000,2727.56000000,2737.08000000,2715.00000000,2725.99000000,9305.45930000,1723625999999,25383257.71321600,60875,4502.42410000,12282880.19648300,0
1723626000000,2726.00000000,2730.78000000,2720.00000000,2721.72000000,9137.74140000,1723629599999,24895989.95432000,41185,4114.09550000,11212933.39712200,0
1723629600000,2721.72000000,2764.05000000,2720.80000000,2742.81000000,24283.06130000,1723633199999,66733432.92719300,80071,14831.91080000,40762391.92974600,0
1723633200000,2742.81000000,2756.67000000,2725.68000000,2750.24000000,14710.89930000,1723636799999,40338728.37672600,72742,7248.03650000,19873721.93513300,0
1723636800000,2750.24000000,2780.00000000,2719.88000000,2732.03000000,37082.60440000,1723640399999,101937407.16082800,134384,19179.48880000,52781225.21825800,0
1723640400000,2732.03000000,2739.00000000,2651.05000000,2659.19000000,42880.11450000,1723643999999,115509144.46398400,168565,17735.17250000,47788968.97613300,0
1723644000000,2659.19000000,2669.41000000,2632.20000000,2653.79000000,35777.30350000,1723647599999,94850669.78733500,162359,17913.73150000,47501959.07651800,0
1723647600000,2653.78000000,2685.98000000,2638.35000000,2674.21000000,26503.97080000,1723651199999,70562421.13573800,111627,12301.25990000,32755195.69733900,0
1723651200000,2674.22000000,2674.22000000,2641.40000000,2664.20000000,18434.73510000,1723654799999,48974307.78213900,98548,8603.25760000,22860134.00734000,0
1723654800000,2664.15000000,2671.99000000,2651.03000000,2658.37000000,8041.60290000,1723658399999,21390831.10049200,48580,4092.57960000,10883530.49445200,0
1723658400000,2658.36000000,2669.07000000,2647.00000000,2659.05000000,6922.32440000,1723661999999,18388077.32328200,44095,2695.31640000,7160997.05339100,0
1723662000000,2659.04000000,2672.00000000,2651.08000000,2669.06000000,5540.84770000,1723665599999,14749402.76930000,42024,2670.18700000,7109759.93768700,0
1723665600000,2669.06000000,2678.84000000,2666.35000000,2676.16000000,4468.81490000,1723669199999,11941131.26495600,25918,2154.47010000,5757506.07724700,0
1723669200000,2676.15000000,2679.81000000,2662.79000000,2663.80000000,4573.75730000,1723672799999,12219500.53776400,19911,2316.13820000,6188832.30141300,0
1723672800000,2663.81000000,2670.88000000,2641.30000000,2670.10000000,11407.93180000,1723676399999,30320063.53680400,46561,5367.50120000,14267418.51596700,0
1723676400000,2670.10000000,2674.20000000,2660.67000000,2661.45000000,4115.52510000,1723679999999,10978983.85880100,21737,1651.51130000,4406139.85708700,0
1723680000000,2661.45000000,2673.57000000,2654.79000000,2666.12000000,6856.56580000,1723683599999,18279600.86785200,40568,3491.19710000,9308321.33882100,0
1723683600000,2666.11000000,2667.40000000,2636.89000000,2644.26000000,9346.35010000,1723687199999,24791154.12585300,56974,4142.33470000,10991660.94471900,0
1723687200000,2644.27000000,2663.64000000,2634.00000000,2648.64000000,13848.84300000,1723690799999,36691015.24822400,67316,7596.64960000,20119234.63062700,0
1723690800000,2648.68000000,2655.92000000,2647.21000000,2652.50000000,5192.30460000,1723694399999,13770277.29885200,21328,2667.92790000,7075525.75747400,0
1723694400000,2652.49000000,2654.50000000,2642.60000000,2652.33000000,3702.99930000,1723697999999,9806065.79583300,25318,1949.62790000,5162947.30458800,0
1723698000000,2652.33000000,2656.62000000,2631.13000000,2636.99000000,8174.40920000,1723701599999,21622295.92438500,40629,4111.93500000,10881091.61911200,0
1723701600000,2636.99000000,2641.48000000,2610.69000000,2623.99000000,18967.28200000,1723705199999,49782271.48282400,71704,9218.82100000,24193218.71618200,0
1723705200000,2623.99000000,2625.59000000,2589.00000000,2615.16000000,16923.34230000,1723708799999,44142169.76674200,72229,6805.73840000,17763063.81859000,0
1723708800000,2615.16000000,2621.99000000,2604.30000000,2621.80000000,9998.43680000,1723712399999,26128352.32215300,41157,4883.58850000,12765532.52202200,0
1723712400000,2621.79000000,2630.66000000,2617.69000000,2623.22000000,7028.57180000,1723715999999,18450046.22776400,35179,3872.19800000,10164277.71115100,0
1723716000000,2623.23000000,2626.71000000,2614.09000000,2618.03000000,5821.68380000,1723719599999,15255672.55019700,34795,3199.47430000,8383897.14356200,0
1723719600000,2618.03000000,2644.10000000,2617.00000000,2637.73000000,9234.58220000,1723723199999,24326459.59545200,55033,5490.78280000,14462934.38565000,0
1723723200000,2637.73000000,2667.79000000,2633.00000000,2641.52000000,19741.07550000,1723726799999,52306011.49402800,111098,9829.88850000,26047310.82552300,0
1723726800000,2641.53000000,2668.80000000,2633.33000000,2662.74000000,12737.09250000,1723730399999,33802709.46509600,101443,6345.95030000,16839505.01342300,0
1723730400000,2662.74000000,2669.95000000,2647.05000000,2654.39000000,13199.31980000,1723733999999,35083669.32819300,91585,6228.11140000,16552161.57607500,0
1723734000000,2654.39000000,2675.60000000,2647.13000000,2668.40000000,11347.45470000,1723737599999,30213247.10360100,62241,5783.32210000,15396557.75762300,0
1723737600000,2668.40000000,2675.00000000,2652.90000000,2658.01000000,8365.46260000,1723741199999,22289944.22468900,49565,3785.69990000,10090332.27877700,0
1723741200000,2658.01000000,2660.74000000,2604.56000000,2614.00000000,14794.94150000,1723744799999,38970435.99098300,78826,5774.99170000,15215575.48851000,0
1723744800000,2614.00000000,2614.00000000,2542.17000000,2554.32000000,58757.59870000,1723748399999,150577535.65342400,252084,26926.23710000,69003271.73064800,0
1723748400000,2554.31000000,2557.60000000,2521.87000000,2549.59000000,48499.32820000,1723751999999,123242408.13595700,186736,24228.60300000,61581425.20484400,0
1723752000000,2549.59000000,2550.93000000,2515.71000000,2549.45000000,17029.62590000,1723755599999,43173029.05311900,89404,8107.82440000,20563506.01552000,0
1723755600000,2549.45000000,2573.32000000,2533.20000000,2572.08000000,16664.59720000,1723759199999,42492719.88226200,75994,8462.40690000,21579159.43610200,0
1723759200000,2572.08000000,2589.55000000,2560.54000000,2576.45000000,10722.88600000,1723762799999,27608105.72042100,61751,4789.63200000,12332175.04134400,0
1723762800000,2576.45000000,2581.68000000,2566.48000000,2569.89000000,9592.05240000,1723766399999,24686179.80349400,38572,4396.73960000,11316887.86780400,0
1723766400000,2569.90000000,2579.91000000,2566.13000000,2572.94000000,7650.31770000,1723769999999,19685678.45455600,43271,4284.27140000,11024023.19400700,0
1723770000000,2572.94000000,2579.06000000,2552.17000000,2572.63000000,7650.35030000,1723773599999,19615426.69334700,43885,3766.71230000,9655665.84922400,0
1723773600000,2572.64000000,2610.35000000,2561.32000000,2594.20000000,13108.13400000,1723777199999,33937624.21867400,76956,7459.89170000,19304180.51079100,0
1723777200000,2594.20000000,2594.20000000,2576.48000000,2580.08000000,6520.06920000,1723780799999,16841985.36032200,42885,2943.06290000,7601616.16365400,0
1723780800000,2580.08000000,2598.00000000,2577.71000000,2597.13000000,5123.02340000,1723784399999,13258900.06826400,31423,2745.44450000,7106010.00564200,0
1723784400000,2597.13000000,2604.41000000,2592.00000000,2596.91000000,15485.53610000,1723787999999,40255569.40290300,39529,7464.29740000,19401241.05950400,0
1723788000000,2596.91000000,2628.22000000,2593.59000000,2626.33000000,8323.75880000,1723791599999,21754000.21710100,50740,5000.47590000,13067584.66332700,0
1723791600000,2626.32000000,2628.83000000,2613.29000000,2617.45000000,7334.11120000,1723795199999,19206550.42412900,35645,3615.16720000,9467194.11714100,0
1723795200000,2617.44000000,2625.83000000,2611.00000000,2618.00000000,5606.92920000,1723798799999,14680872.59735000,32266,2850.89650000,7464832.86454100,0
1723798800000,2618.00000000,2626.22000000,2612.23000000,2626.22000000,6034.11550000,1723802399999,15808078.37440100,38516,3374.69120000,8841967.68823600,0
1723802400000,2626.21000000,2626.41000000,2611.76000000,2618.31000000,4624.71630000,1723805999999,12102541.80815500,32026,2190.35090000,5732090.88007600,0
1723806000000,2618.32000000,2625.00000000,2606.55000000,2612.52000000,7738.46320000,1723809599999,20239866.16579100,41496,3538.26370000,9256689.72053400,0
